scenario,concurrency,tokens_per_sec,tokens_per_min,requests_per_min,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,error_rate,all_under_20s,total_requests,successful_requests,gpu_label
ingest-default-chunk,1,8045.4,482721.1,58.9,1015.3,1708.3,16099.1,25287.5,0.0000,False,40,40,configA-32k-2node-forced
ingest-default-chunk,4,36031.1,2161866.7,263.9,927.2,1102.2,1676.3,1679.3,0.0000,True,264,264,configA-32k-2node-forced
ingest-default-chunk,16,140208.2,8412492.0,1026.9,948.8,1123.7,1692.6,1813.4,0.0000,True,1044,1044,configA-32k-2node-forced
ingest-default-chunk,32,273143.7,16388624.5,2000.6,962.1,1165.3,1693.3,2079.8,0.0000,True,2037,2037,configA-32k-2node-forced
ingest-default-chunk,64,432355.7,25941343.1,3166.7,1200.3,1490.2,1857.7,2234.8,0.0000,True,3227,3227,configA-32k-2node-forced
ingest-default-chunk,128,439178.5,26350707.1,3216.6,2368.3,2850.5,3074.0,3343.8,0.0000,True,3335,3335,configA-32k-2node-forced
ingest-max-context,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,True,57,0,configA-32k-2node-forced
ingest-max-context,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,True,220,0,configA-32k-2node-forced
ingest-max-context,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,True,779,0,configA-32k-2node-forced
ingest-max-context,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,True,846,0,configA-32k-2node-forced
